id.exposure,gene,cell_type,method,nsnp,b,se,pval,fdr,or,or_lci,or_uci
Mono C|HLA-B,HLA-B,Mono C,Wald ratio,1,-0.192768884162041,0.0436824227338015,1.01965763310939e-05,0.00037426853605629,0.824672547002799,0.757004233779907,0.89838970435377
Mono C|PRR7-AS1,PRR7-AS1,Mono C,Wald ratio,1,0.0620455203888483,0.0908538610299158,0.494660166271354,0.885782646805743,1.06401077781002,0.890450248284507,1.27140054986449
Mono C|ERAP2,ERAP2,Mono C,Wald ratio,1,0.0249678240828407,0.0626826017756758,0.690393259798483,0.936739685997786,1.02528213060079,0.906748572252197,1.15931083819443
Mono C|PADI2,PADI2,Mono C,Wald ratio,1,0.0711021673444393,0.117728987746342,0.54587832398439,0.900649111582967,1.07369091641454,0.852444948338734,1.35235968755253
Mono C|ICAM4,ICAM4,Mono C,Wald ratio,1,-0.136301009640103,0.0793449404125643,0.085827879246759,0.57184298007503,0.872579937980821,0.746905137771273,1.0194008712252
Mono C|OLIG1,OLIG1,Mono C,Wald ratio,1,0.0427927350289189,0.163189504917942,0.793146246146211,0.965275148104301,1.04372154551462,0.758010004703,1.43712438861312
Mono C|POLR2L,POLR2L,Mono C,Wald ratio,1,-0.0423553600867746,0.0944074875623193,0.653688432463676,0.928315855184201,0.958529097060301,0.796606828903221,1.15336449120857
Mono C|LGALS9,LGALS9,Mono C,Wald ratio,1,-0.0699657538332559,0.0934339171538766,0.453962039005324,0.872112154832479,0.932425751366938,0.776393164784945,1.11981637815297
Mono C|XXbac-BPG299F13.17,XXbac-BPG299F13.17,Mono C,Wald ratio,1,1.59344238466405,0.16778942511155,2.16689838187496e-21,5.10680053278975e-19,4.92065860654401,3.54158763633005,6.83673075706977
Mono C|TIMM10,TIMM10,Mono C,Wald ratio,1,0.0649388419060981,0.0773982782486881,0.401457082456025,0.852525340419777,1.06709376096808,0.916895489289409,1.24189627716403
Mono C|CD55,CD55,Mono C,Wald ratio,1,-0.0271131893939333,0.0682448518342782,0.69115154405558,0.936739685997786,0.973251073590369,0.851400107786367,1.11254114673248
Mono C|WAC-AS1,WAC-AS1,Mono C,Wald ratio,1,-0.0217561702955152,0.130560448178672,0.867655866410366,0.977673034700572,0.978478788160623,0.75755840010231,1.26382433189439
Mono C|S100A12,S100A12,Mono C,Wald ratio,1,-0.008952052734098,0.0896279090554232,0.92043944247097,0.988253495001299,0.991087897588634,0.831417873363995,1.18142182434972
Mono C|RPS3,RPS3,Mono C,Wald ratio,1,-0.0191698350854899,0.247369899539352,0.9382300751353,0.991244431879768,0.981012737711685,0.604100419037023,1.5930894288845
Mono C|HIST1H4J,HIST1H4J,Mono C,Wald ratio,1,0.139337945892864,0.23449445345578,0.552374526498459,0.900649111582967,1.14951250740024,0.725952144584313,1.82020125503757
Mono C|HSD17B8,HSD17B8,Mono C,Wald ratio,1,1.72874817043599,0.196537723103448,1.41764440874246e-18,1.58400914965077e-16,5.63359718893199,3.83256477512227,8.28098653234892
Mono C|ZKSCAN3,ZKSCAN3,Mono C,Wald ratio,1,0.879162707770168,0.11528489252517,2.42147919236309e-14,1.82162365381928e-12,2.40888192368091,1.92168867634807,3.01959011033149
Mono C|HIGD2A,HIGD2A,Mono C,Wald ratio,1,-0.028754778783925,0.158400821820229,0.855950212261651,0.975764043567915,0.971654705603033,0.712325442703652,1.32539540260855
Mono C|THEMIS2,THEMIS2,Mono C,Wald ratio,1,0.0233669262989037,0.0938263748621934,0.803326494062491,0.966264706244212,1.02364207184349,0.851689914572491,1.23031055472108
Mono C|IFITM3,IFITM3,Mono C,Wald ratio,1,0.0607393480760427,0.0692933743546957,0.380729219055999,0.849779056857577,1.06262190364347,0.927673290661862,1.21720148835724
Mono C|ZNF184,ZNF184,Mono C,Wald ratio,1,0.0934579281449824,0.219890793756867,0.670822284151001,0.92929634054634,1.09796440897014,0.713531975824254,1.68951901836291
Mono C|TMC4,TMC4,Mono C,Wald ratio,1,0.042185795742898,0.10500294753257,0.687861983748818,0.936739685997786,1.04308826210671,0.849064620910281,1.28144913325716
Mono C|SLC12A7,SLC12A7,Mono C,Wald ratio,1,-0.110388947730791,0.109414932051824,0.313021618614846,0.813317061477519,0.8954857703947,0.722641366938577,1.1096718257032
Mono C|HLA-DQB2,HLA-DQB2,Mono C,Wald ratio,1,0.272138591825654,0.0993197618226047,0.00614345837882904,0.111937642115931,1.31276892774642,1.08055182384724,1.59489088780633
Mono C|CAPG,CAPG,Mono C,Wald ratio,1,-0.0793619180464071,0.128520259469186,0.536901606239534,0.898655879649294,0.923705558231063,0.718017292037657,1.18831672686542
Mono C|RAD51C,RAD51C,Mono C,Wald ratio,1,0.209421429216547,0.146752129276877,0.153567833718971,0.668658109224492,1.23296449631851,0.924767666688409,1.64387391984171
Mono C|RPL13,RPL13,Mono C,Wald ratio,1,0.00925594261711665,0.144365463591154,0.948878928853492,0.992636178008893,1.00929891132362,0.760559930720454,1.33938727410223
Mono C|SRD5A3,SRD5A3,Mono C,Wald ratio,1,-0.206242469557423,0.17761722513426,0.245575802535548,0.77117231278516,0.813635770458393,0.574432759211712,1.15244675090934
Mono C|TYMP,TYMP,Mono C,Wald ratio,1,-0.26377779107981,0.0732910459749686,0.000319387613889776,0.00905487720274076,0.768144209189132,0.665359195068556,0.886807502600157
Mono C|LILRA3,LILRA3,Mono C,Wald ratio,1,-0.0219364818849706,0.061495013426398,0.721301666500057,0.949531577467273,0.978302373000408,0.867216425006835,1.10361785757308
Mono C|ACTA2,ACTA2,Mono C,Wald ratio,1,-0.0295248004541837,0.0881305213580151,0.737615878018033,0.95100226518345,0.970906798413037,0.816882002517576,1.15397328904228
Mono C|NEU4,NEU4,Mono C,Wald ratio,1,0.0715340422992774,0.124882619015108,0.566773188583642,0.904883943445789,1.07415471677525,0.840939221476995,1.37204726108983
Mono C|DRAM2,DRAM2,Mono C,Wald ratio,1,-0.0914039234214844,0.0775660321734033,0.238636606931834,0.767363513725129,0.912648996132882,0.78393172609885,1.06250093268623
Mono C|FPR1,FPR1,Mono C,Wald ratio,1,-0.0985698766922602,0.0946462835572621,0.297664273661331,0.79932713772929,0.906132372869043,0.75270899066165,1.09082777985625
Mono C|DEGS1,DEGS1,Mono C,Wald ratio,1,0.562439052652293,0.21143734671783,0.00781234147545329,0.137721973388617,1.75494769429346,1.15953823557413,2.65609301635575
Mono C|ANXA6,ANXA6,Mono C,Wald ratio,1,0.0666150192751424,0.145064906796623,0.646084541143762,0.926988252877534,1.06888389925638,0.804356903845777,1.42040527609942
Mono C|S100P,S100P,Mono C,Wald ratio,1,0.185660180731697,0.109327277727098,0.0894689890801129,0.578527739034747,1.20401304402012,0.971784425471929,1.49173764486563
Mono C|SUSD3,SUSD3,Mono C,Wald ratio,1,-0.140992166350394,0.115370388806502,0.221676321497923,0.752514706108898,0.86849611516527,0.692727809375456,1.08886274211686
Mono C|CTSS,CTSS,Mono C,Wald ratio,1,0.232397561115131,0.180786133996097,0.198623439172308,0.724982837644572,1.26162120067028,0.885198591902878,1.7981140825802
Mono C|MGST3,MGST3,Mono C,Wald ratio,1,0.017674015337301,0.0879707297952559,0.840770583667403,0.974574546355263,1.01783112496754,0.856630494423005,1.20936647212225
Mono C|NDUFV3,NDUFV3,Mono C,Wald ratio,1,0.102987296371018,0.251065296715691,0.681658330366649,0.934712144761919,1.10847732730186,0.677666035644202,1.8131674313207
Mono C|FCER1G,FCER1G,Mono C,Wald ratio,1,-0.00121831569958627,0.0591953392302961,0.983579675745547,0.998518953938116,0.998782426145688,0.889370668351459,1.12165418792882
Mono C|LINC00969,LINC00969,Mono C,Wald ratio,1,0.141137611729155,0.125945233886168,0.262446727658023,0.785053284210781,1.1515831084243,0.899680978627912,1.47401544226339
Mono C|SLC22A18AS,SLC22A18AS,Mono C,Wald ratio,1,0.0798337279143295,0.0906122110226417,0.378291717336802,0.849779056857577,1.0831069622485,0.906860897889288,1.29360599227689
Mono C|DBI,DBI,Mono C,Wald ratio,1,-0.190809928740475,0.10397264940649,0.0664770262241973,0.523954818725572,0.826289627136585,0.673952044242166,1.01306102377247
